block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
12255;main;quadtree.cpp:142-142,quadtree.cpp:179-179;21.647415161133;15.338295936584;8.7199983596802;11.492497444153;14.224997520447;4.1749563217163;2.6184358596802;8;;
10792;main;particle.cpp:18-19;15.074777603149;10.681247711182;6.0499982833862;8.0031242370605;9.5649995803833;2.4203522205353;1.4769322872162;8;;
12209;main;quadtree.cpp:168-168;10.43755531311;7.3955397605896;4.2049989700317;5.5412492752075;6.1750001907349;2.3663549423218;0.72966134548187;8;;
12281;main;quadtree.cpp:152-158;6.1758942604065;4.3759355545044;2.3299992084503;3.2787494659424;4.0949993133545;1.3948407173157;0.79816651344299;8;;
10790;main;particle.cpp:14-15;4.4111819267273;3.125547170639;1.724999666214;2.3418745994568;2.7650001049042;0.83501344919205;0.4300908446312;8;;
12280;main;quadtree.cpp:150-152;3.6024115085602;2.5524921417236;1.259999871254;1.912499666214;2.6549997329712;0.74426531791687;0.6241050362587;8;;
12253;main;quadtree.cpp:177-177;3.3128056526184;2.3472917079926;1.1699998378754;1.7587497234344;2.389999628067;0.76861649751663;0.56663638353348;8;;
12256;main;quadtree.cpp:149-149,quadtree.cpp:181-181;2.7724452018738;1.9644186496735;0.91499984264374;1.471874833107;2.0899996757507;0.69516736268997;0.53034317493439;8;;
12278;main;quadtree.cpp:149-150;1.9071601629257;1.3513201475143;0.52999991178513;1.0124998092651;1.484999537468;0.52941942214966;0.40302419662476;8;;
12218;main;quadtree.cpp:150-152;1.5174918174744;1.0752202272415;0.23999996483326;0.80562496185303;1.3949998617172;0.86813366413116;0.58511555194855;8;;
12254;main;quadtree.cpp:177-177;1.4845234155655;1.0518604516983;0.46499994397163;0.78812485933304;1.1099997758865;0.38963037729263;0.2748107612133;8;;
12210;main;quadtree.cpp:176-177;1.4809894561768;1.0493564605713;0.55499988794327;0.78624987602234;0.97999984025955;0.24349239468575;0.16741202771664;8;;
12219;main;quadtree.cpp:152-157;1.3868157863617;0.98262965679169;0.16499997675419;0.7362499833107;1.2799999713898;0.82617342472076;0.54426717758179;8;;
10794;main;particle.cpp:22-23;1.2973351478577;0.91922801733017;0.14999996125698;0.68874990940094;2.2399997711182;1.219799041748;0.91168886423111;8;;
12252;main;quadtree.cpp:177-177;1.0265687704086;0.72737628221512;0.35499992966652;0.54499995708466;0.67999994754791;0.21496406197548;0.12997253239155;8;;
12257;main;quadtree.cpp:183-183;0.92885506153107;0.65814113616943;0.41999992728233;0.4931249320507;0.5799999833107;0.28003168106079;0.062217224389315;8;;
12216;main;quadtree.cpp:149-150;0.89001023769379;0.63061755895615;0.1599999666214;0.4724999666214;0.84999990463257;0.43795037269592;0.31127616763115;8;;
12200;main;quadtree.cpp:160-160,stl_deque.h:460-460;0.85939961671829;0.6089283823967;0.24499996006489;0.45624995231628;0.67999988794327;0.25977119803429;0.19715382158756;8;;
12516;main;stl_deque.h:266-267,stl_deque.h:668-673;0.82172679901123;0.58223527669907;0.20999996364117;0.43624994158745;0.63999998569489;0.24884413182735;0.1692578047514;8;;
11719;main;quadtree.cpp:80-80;0.66279482841492;0.4696239233017;1.3999997377396;1.4074997901917;1.4149998426437;0.012504295445979;0.010606676340103;2;;
12213;main;quadtree.cpp:170-170;0.63336741924286;0.44877308607101;0.079999983310699;0.33624997735023;0.60999989509583;0.36233553290367;0.2456877976656;8;;
12277;main;quadtree.cpp:149-149;0.60628825426102;0.42958611249924;0.18499992787838;0.32187494635582;0.48499992489815;0.15245446562767;0.11237491667271;8;;
11715;main;quadtree.cpp:76-76,quadtree.cpp:107-107;0.49797910451889;0.35284358263016;1.0349998474121;1.0574998855591;1.0799999237061;0.043085880577564;0.031819857656956;2;;
11391;main;stl_vector.h:1327-1327,quadtree.cpp:328-328,quadtree.cpp:346-346;0.46030730009079;0.32615116238594;0.87499976158142;0.97749984264374;1.0799999237061;0.2030415982008;0.14495700597763;2;;
11338;main;quadtree.cpp:133-133;0.4073301255703;0.288614153862;0.81999987363815;0.86499989032745;0.90999984741211;0.091418959200382;0.063639588654041;2;;
12208;main;quadtree.cpp:165-165,stl_deque.h:1603-1603;0.33669549226761;0.23856590688229;0.1349999755621;0.17874997854233;0.22499997913837;0.089847818017006;0.032596006989479;8;;
12211;main;quadtree.cpp:169-169;0.31903725862503;0.22605414688587;0.089999981224537;0.16937497258186;0.26999998092651;0.11387462168932;0.074519291520119;8;;
12279;main;quadtree.cpp:150-150;0.31197401881218;0.22104948759079;0.07499998062849;0.16562497615814;0.26499995589256;0.11011233180761;0.083256796002388;8;;
12212;main;quadtree.cpp:157-157,quadtree.cpp:164-164;0.25899741053581;0.18351286649704;0.049999989569187;0.13749998807907;0.21999996900558;0.10963781177998;0.076110817492008;8;;
11355;main;quadtree.cpp:345-346;0.22956497967243;0.16265848278999;0.44499990344048;0.48749995231628;0.52999997138977;0.084043219685555;0.060104124248028;2;;
11334;main;quadtree.cpp:132-133;0.21661481261253;0.15348263084888;0.41999992728233;0.45999991893768;0.49999994039536;0.080717407166958;0.056568551808596;2;;
12217;main;quadtree.cpp:150-150;0.16363942623138;0.11594687402248;0.024999994784594;0.086874984204769;0.17999997735023;0.08437417447567;0.061058364808559;8;;
12215;main;quadtree.cpp:149-149;0.1553985029459;0.11010775715113;0.024999996647239;0.082499988377094;0.1599999666214;0.078948177397251;0.052576467394829;8;;
