function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
231;main;QuadTree::calculateForce(Particle*, double&, double&) const;new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:167-173,deque.tcc:492-497,deque.tcc:507-507,deque.tcc:516-516,deque.tcc:565-568,quadtree.cpp:142-142,quadtree.cpp:149-170,quadtree.cpp:176-190,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:373-375,stl_deque.h:460-460,stl_deque.h:620-622,stl_deque.h:699-699,stl_deque.h:1540-1548,stl_deque.h:1603-1603,stl_deque.h:2174-2176;36.335220336914;25.700008392334;0;0;0;0;0;0.48776867985725;0.34500023722649;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
2132;libmpi.so.40.40.7;mca_pml_base_select;;16.987060546875;12.0149974823;0;0;0;0;0;16.987060546875;12.0149974823;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";mca_pml_base_select;;
183;main;Particle::getY() const;particle.cpp:18-19;11.027804374695;7.7999982833862;0;0;0;0;0;11.027804374695;7.7999982833862;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
690;libopen-pal.so.80.0.5;mca_btl_sm_send;;5.6764917373657;4.0149989128113;0;0;0;0;0;5.6764917373657;4.0149989128113;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";mca_btl_sm_send;;
450;libopen-pal.so.80.0.5;opal_dl_base_select;;4.2414631843567;2.9999992847443;0;0;0;0;0;4.2414631843567;2.9999992847443;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";opal_dl_base_select;;
225;main;QuadTree::insertSimple(Particle*);new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:173-173,deque.tcc:565-568,quadtree.cpp:71-109,stl_deque.h:152-152,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:620-622,stl_deque.h:644-644,stl_deque.h:653-653,stl_deque.h:669-669,stl_deque.h:684-686,stl_deque.h:699-699,stl_deque.h:1540-1541,stl_deque.h:1548-1548,stl_deque.h:1603-1603;4.2202548980713;2.9849984645844;0;0;0;0;0;0.11310546845198;0.079999834299088;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree12insertSimpleEP8Particle;;
6;libopen-pal.so.80.0.5;opal_progress;;3.2871341705322;2.3249998092651;0;0;0;0;0;3.2871341705322;2.3249998092651;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";opal_progress;;
184;main;Particle::getMass() const;particle.cpp:22-23;3.1669595241547;2.2399997711182;0;0;0;0;0;3.1669595241547;2.2399997711182;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
182;main;Particle::getX() const;particle.cpp:14-15;3.1316134929657;2.2149994373322;0;0;0;0;0;3.1316134929657;2.2149994373322;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
204;main;QuadTree::updateCenterOfMass(Particle*);quadtree.cpp:131-137;2.6579833030701;1.8799993991852;0;0;0;0;0;2.6579833030701;1.8799993991852;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree18updateCenterOfMassEP8Particle;;
813;libc.so.6;__libc_free;;1.5764098167419;1.114999294281;0;0;0;0;0;1.5764098167419;1.114999294281;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
207;main;QuadTree::reset();quadtree.cpp:345-369;1.4986499547958;1.0599994659424;0;0;0;0;0;1.4986499547958;1.0599994659424;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree5resetEv;;
208;main;QuadTree::getNode(double, double, double, int);stl_vector.h:99-99,stl_vector.h:1327-1327,stl_iterator.h:1068-1068,quadtree.cpp:32-35,quadtree.cpp:324-333,quadtree.cpp:346-369;1.3148535490036;0.92999976873398;0;0;0;0;0;1.3148535490036;0.92999976873398;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree7getNodeEdddi;;
224;main;QuadTree::recycle();new_allocator.h:191-191,vector.tcc:114-123,quadtree.cpp:335-343;1.2370929718018;0.87499952316284;0;0;0;0;0;1.2370929718018;0.87499952316284;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree7recycleEv;;
811;libc.so.6;__default_morecore;;1.0320893526077;0.72999984025955;0;0;0;0;0;1.0320893526077;0.72999984025955;0;0;0;0;0;;"0,0.68493155564199,0,0,99.315068444358,0,0,0,0,0";__default_morecore;;
812;libc.so.6;__libc_malloc;;0.72811782360077;0.5149998664856;0;0;0;0;0;0.72811782360077;0.5149998664856;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_malloc;;
236;main;std::_Deque_base<QuadTree const*, std::allocator<QuadTree const*> >::_M_initialize_map(unsigned long);new_allocator.h:151-151,new_allocator.h:172-172,stl_algobase.h:262-262,stl_deque.h:266-267,stl_deque.h:638-646,stl_deque.h:653-673,stl_deque.h:683-689,stl_deque.h:699-699;0.56552845239639;0.39999994635582;0;0;0;0;0;0.56552845239639;0.39999994635582;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt11_Deque_baseIPK8QuadTreeSaIS2_EE17_M_initialize_mapEm;;
232;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];stl_vector.h:993-993,stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:275-282;0.27569517493248;0.1950000077486;0;0;0;0;0;7.0695442389024e-08;5.0003094997919e-08;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.1;;
803;libopen-pal.so.80.0.5;mca_smsc_cma_deregister_region;;0.23328049480915;0.16499997675419;0;0;0;0;0;0.23328049480915;0.16499997675419;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";mca_smsc_cma_deregister_region;;
808;libstdc++.so.6.0.33;operator new(unsigned long);;0.1413821130991;0.099999986588955;0;0;0;0;0;0.1413821130991;0.099999986588955;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_Znwm;;
185;main;Particle::setX(double);particle.cpp:26-27;0.1343130171299;0.094999991357327;0;0;0;0;0;0.1343130171299;0.094999991357327;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8Particle4setXEd;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;0.07776016741991;0.054999995976686;0;0;0;0;0;0.07776016741991;0.054999995976686;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
186;main;Particle::setY(double);particle.cpp:30-31;0.063621953129768;0.044999994337559;0;0;0;0;0;0.063621953129768;0.044999994337559;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8Particle4setYEd;;
