function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
231;main;QuadTree::calculateForce(Particle*, double&, double&) const;new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:167-173,deque.tcc:492-497,deque.tcc:507-507,deque.tcc:516-516,deque.tcc:565-568,quadtree.cpp:142-142,quadtree.cpp:149-170,quadtree.cpp:176-190,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:373-375,stl_deque.h:460-460,stl_deque.h:620-622,stl_deque.h:699-699,stl_deque.h:1540-1548,stl_deque.h:1603-1603,stl_deque.h:2174-2176;63.289428710938;44.843784332275;24.474998474121;33.600009918213;42.3450050354;12.264303207397;9.0606632232666;1.1125217676163;0.78827840089798;0.34500023722649;0.59063118696213;0.86503040790558;0.30381435155869;0.22945241630077;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
183;main;Particle::getY() const;particle.cpp:18-19;15.074777603149;10.681247711182;6.0499982833862;8.0031242370605;9.5649995803833;2.4203522205353;1.4769322872162;15.074777603149;10.681247711182;6.0499982833862;8.0031242370605;9.5649995803833;2.4203522205353;1.4769322872162;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
182;main;Particle::getX() const;particle.cpp:14-15;4.4111819267273;3.125547170639;1.724999666214;2.3418745994568;2.7650001049042;0.83501344919205;0.4300908446312;4.4111819267273;3.125547170639;1.724999666214;2.3418745994568;2.7650001049042;0.83501344919205;0.4300908446312;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
2132;libmpi.so.40.40.7;mca_pml_base_select;;3.0161035060883;2.1370630264282;0.79499995708466;6.4049987792969;12.0149974823;11.218285560608;7.9337363243103;3.0161035060883;2.1370630264282;0;1.6012496948242;12.0149974823;5.9621043205261;4.2169756889343;2;"0,100,0,0,0,0,0,0,0,0";mca_pml_base_select;;
813;libc.so.6;__libc_free;;1.4374318122864;1.0184936523438;0.36499989032745;0.7631248831749;1.4049997329712;0.30650472640991;0.35999926924706;1.4374318122864;1.0184936523438;0.36499989032745;0.7631248831749;1.4049997329712;0.30650472640991;0.35999926924706;8;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
225;main;QuadTree::insertSimple(Particle*);new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:173-173,deque.tcc:565-568,quadtree.cpp:71-109,stl_deque.h:152-152,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:620-622,stl_deque.h:644-644,stl_deque.h:653-653,stl_deque.h:669-669,stl_deque.h:684-686,stl_deque.h:699-699,stl_deque.h:1540-1541,stl_deque.h:1548-1548,stl_deque.h:1603-1603;1.4127062559128;1.0009744167328;2.9849987030029;2.9999990463257;3.0149991512299;0.024683218449354;0.02121352031827;0.037672102451324;0.026692604646087;0;0.019999962300062;0.07999986410141;0.052311584353447;0.037032730877399;2;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree12insertSimpleEP8Particle;;
184;main;Particle::getMass() const;particle.cpp:22-23;1.2973351478577;0.91922801733017;0.14999996125698;0.68874990940094;2.2399997711182;1.219799041748;0.91168886423111;1.2973351478577;0.91922801733017;0.14999996125698;0.68874990940094;2.2399997711182;1.219799041748;0.91168886423111;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
812;libc.so.6;__libc_malloc;;1.2443628311157;0.8816944360733;0.34999996423721;0.66062492132187;1.1049997806549;0.27516064047813;0.25836625695229;1.2443628311157;0.8816944360733;0.34999996423721;0.66062492132187;1.1049997806549;0.27516064047813;0.25836625695229;8;"0,0,0,0,0,0,0,0,100,0";__libc_malloc;;
236;main;std::_Deque_base<QuadTree const*, std::allocator<QuadTree const*> >::_M_initialize_map(unsigned long);new_allocator.h:151-151,new_allocator.h:172-172,stl_algobase.h:262-262,stl_deque.h:266-267,stl_deque.h:638-646,stl_deque.h:653-673,stl_deque.h:683-689,stl_deque.h:699-699;1.1195732355118;0.79327470064163;0.32999995350838;0.59437495470047;0.83499991893768;0.31265926361084;0.21384972333908;1.1195732355118;0.79327470064163;0.32999995350838;0.59437495470047;0.83499991893768;0.31265926361084;0.21384972333908;8;"100,0,0,0,0,0,0,0,0,0";_ZNSt11_Deque_baseIPK8QuadTreeSaIS2_EE17_M_initialize_mapEm;;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;1.058349609375;0.74989461898804;0.0049999989569187;0.64214271306992;0.97999978065491;1.1018061637878;0.35639220476151;1.058349609375;0.74989461898804;0;0.56187492609024;0.97999978065491;1.1548956632614;0.40051686763763;7;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
690;libopen-pal.so.80.0.5;mca_btl_sm_send;;0.97004985809326;0.68732976913452;0.10499998182058;2.0599999427795;4.0149998664856;3.909099817276;2.7647874355316;0.97004985809326;0.68732976913452;0;0.51499998569489;4.0149998664856;2.0001306533813;1.4146907329559;2;"0,100,0,0,0,0,0,0,0,0";mca_btl_sm_send;;
