function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
231;main;QuadTree::calculateForce(Particle*, double&, double&) const;new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:167-173,deque.tcc:492-497,deque.tcc:507-507,deque.tcc:516-516,deque.tcc:565-568,quadtree.cpp:142-142,quadtree.cpp:149-170,quadtree.cpp:176-190,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:373-375,stl_deque.h:460-460,stl_deque.h:620-622,stl_deque.h:699-699,stl_deque.h:1540-1548,stl_deque.h:1603-1603,stl_deque.h:2174-2176;68.798217773438;24.475002288818;0;0;0;0;0;0.99790745973587;0.35500609874725;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
183;main;Particle::getY() const;particle.cpp:18-19;17.048461914063;6.064998626709;0;0;0;0;0;17.048461914063;6.064998626709;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
182;main;Particle::getX() const;particle.cpp:14-15;4.8770127296448;1.7349996566772;0;0;0;0;0;4.8770127296448;1.7349996566772;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;2.6423008441925;0.93999987840652;0;0;0;0;0;2.6423008441925;0.93999987840652;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;1.4335887432098;0.50999993085861;0;0;0;0;0;1.4335887432098;0.50999993085861;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
813;libc.so.6;__libc_free;;1.3211504220963;0.46999993920326;0;0;0;0;0;1.3211504220963;0.46999993920326;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
812;libc.so.6;__libc_malloc;;1.236821770668;0.43999996781349;0;0;0;0;0;1.236821770668;0.43999996781349;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_malloc;;
236;main;std::_Deque_base<QuadTree const*, std::allocator<QuadTree const*> >::_M_initialize_map(unsigned long);new_allocator.h:151-151,new_allocator.h:172-172,stl_algobase.h:262-262,stl_deque.h:266-267,stl_deque.h:638-646,stl_deque.h:653-673,stl_deque.h:683-689,stl_deque.h:699-699;0.9276162981987;0.32999995350838;0;0;0;0;0;0.9276162981987;0.32999995350838;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt11_Deque_baseIPK8QuadTreeSaIS2_EE17_M_initialize_mapEm;;
232;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];stl_vector.h:993-993,stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:275-282;0.81517797708511;0.28999999165535;0;0;0;0;0;1.1244530639942e-08;4.0002472445622e-09;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.1;;
184;main;Particle::getMass() const;particle.cpp:22-23;0.44975331425667;0.1599999666214;0;0;0;0;0;0.44975331425667;0.1599999666214;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
808;libstdc++.so.6.0.33;operator new(unsigned long);;0.23893144726753;0.084999985992908;0;0;0;0;0;0.23893144726753;0.084999985992908;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_Znwm;;
197;main;QuadTree::updateParticles(double) [clone ._omp_fn.2];stl_vector.h:993-993,stl_vector.h:1131-1131,quadtree.cpp:294-296,quadtree.cpp:303-304,quadtree.cpp:311-312;0.070273958146572;0.024999996647239;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.2;;
190;main;Particle::getVx() const;particle.cpp:46-47;0.056219164282084;0.019999995827675;0;0;0;0;0;0.056219164282084;0.019999995827675;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle5getVxEv;;
-1;main;unknown_function;;0.042164374142885;0.014999997802079;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";Unknown function;;
387;libc.so.6;vfwprintf;;0.028109582141042;0.0099999979138374;0;0;0;0;0;0.028109582141042;0.0099999979138374;0;0;0;0;0;;"0,0,0,0,0,50,50,0,0,0";vfwprintf;;
188;main;Particle::setVx(double);particle.cpp:38-39;0.014054791070521;0.0049999989569187;0;0;0;0;0;0.014054791070521;0.0049999989569187;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8Particle5setVxEd;;
