function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
231;main;QuadTree::calculateForce(Particle*, double&, double&) const;new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:167-173,deque.tcc:492-497,deque.tcc:507-507,deque.tcc:516-516,deque.tcc:565-568,quadtree.cpp:144-144,quadtree.cpp:151-172,quadtree.cpp:178-192,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:373-375,stl_deque.h:460-460,stl_deque.h:620-622,stl_deque.h:699-699,stl_deque.h:1540-1548,stl_deque.h:1603-1603,stl_deque.h:2174-2176;71.129600524902;39.445064544678;0;0;0;0;0;1.4426369667053;0.80001723766327;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
182;main;Particle::getY() const;particle.cpp:18-19;16.743240356445;9.2849979400635;0;0;0;0;0;16.743240356445;9.2849979400635;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
181;main;Particle::getX() const;particle.cpp:14-15;4.9319076538086;2.7349994182587;0;0;0;0;0;4.9319076538086;2.7349994182587;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
812;libc.so.6;__libc_malloc;;1.5417846441269;0.85499984025955;0;0;0;0;0;1.5417846441269;0.85499984025955;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_malloc;;
236;main;std::_Deque_base<QuadTree const*, std::allocator<QuadTree const*> >::_M_initialize_map(unsigned long);new_allocator.h:151-151,new_allocator.h:172-172,stl_algobase.h:262-262,stl_deque.h:266-267,stl_deque.h:638-646,stl_deque.h:653-673,stl_deque.h:683-689,stl_deque.h:699-699;1.334410071373;0.73999983072281;0;0;0;0;0;1.334410071373;0.73999983072281;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt11_Deque_baseIPK8QuadTreeSaIS2_EE17_M_initialize_mapEm;;
813;libc.so.6;__libc_free;;1.2803120613098;0.7099996805191;0;0;0;0;0;1.2803120613098;0.7099996805191;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;0.99179136753082;0.54999995231628;0;0;0;0;0;0.99179136753082;0.54999995231628;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;0.87457966804504;0.48499995470047;0;0;0;0;0;0.87457966804504;0.48499995470047;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
232;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];stl_vector.h:993-993,stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:277-284;0.59507483243942;0.3299999833107;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.1;;
183;main;Particle::getMass() const;particle.cpp:22-23;0.33360257744789;0.18500000238419;0;0;0;0;0;0.33360257744789;0.18500000238419;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
808;libstdc++.so.6.0.33;operator new(unsigned long);;0.1172117292881;0.065000005066395;0;0;0;0;0;0.1172117292881;0.065000005066395;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_Znwm;;
-1;main;unknown_function;;0.036065142601728;0.019999999552965;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";Unknown function;;
196;main;QuadTree::updateParticles(double) [clone ._omp_fn.2];stl_vector.h:993-993,stl_vector.h:1131-1131,quadtree.cpp:296-298,quadtree.cpp:305-306,quadtree.cpp:313-314;0.027048856019974;0.014999997802079;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.2;;
714;libstdc++.so.6.0.33;operator delete(void*);;0.018032571300864;0.0099999997764826;0;0;0;0;0;0.018032571300864;0.0099999997764826;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_ZdlPv;;
189;main;Particle::getVx() const;particle.cpp:46-47;0.018032571300864;0.0099999997764826;0;0;0;0;0;0.018032571300864;0.0099999997764826;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle5getVxEv;;
239;main;void std::deque<QuadTree const*, std::allocator<QuadTree const*> >::_M_push_back_aux<QuadTree const* const&>(QuadTree const* const&);new_allocator.h:151-151,new_allocator.h:191-191,deque.tcc:484-484,deque.tcc:492-497,deque.tcc:507-509,deque.tcc:516-516,stl_deque.h:266-267,stl_deque.h:373-375,stl_deque.h:2174-2176;0.0090162856504321;0.0049999998882413;0;0;0;0;0;0.0090162856504321;0.0049999998882413;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt5dequeIPK8QuadTreeSaIS2_EE16_M_push_back_auxIJRKS2_EEEvDpOT_;;
190;main;Particle::getVy() const;particle.cpp:50-51;0.0090162856504321;0.0049999998882413;0;0;0;0;0;0.0090162856504321;0.0049999998882413;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle5getVyEv;;
187;main;Particle::setVx(double);particle.cpp:38-39;0.0090162856504321;0.0049999998882413;0;0;0;0;0;0.0090162856504321;0.0049999998882413;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8Particle5setVxEd;;
