function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
231;main;QuadTree::calculateForce(Particle*, double&, double&) const;new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:167-173,deque.tcc:492-497,deque.tcc:507-507,deque.tcc:516-516,deque.tcc:565-568,quadtree.cpp:144-144,quadtree.cpp:151-172,quadtree.cpp:178-192,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:373-375,stl_deque.h:460-460,stl_deque.h:620-622,stl_deque.h:699-699,stl_deque.h:1540-1548,stl_deque.h:1603-1603,stl_deque.h:2174-2176;61.159141540527;43.098964691162;21.669982910156;30.773124694824;39.445068359375;12.856551170349;8.734055519104;1.232204914093;0.86833721399307;0.42998671531677;0.62000179290771;0.83000499010086;0.28708064556122;0.16081327199936;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
182;main;Particle::getY() const;particle.cpp:18-19;15.375193595886;10.834928512573;5.3949990272522;7.7362489700317;9.8899974822998;2.7332665920258;1.853725194931;15.375193595886;10.834928512573;5.3949990272522;7.7362489700317;9.8899974822998;2.7332665920258;1.853725194931;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
181;main;Particle::getX() const;particle.cpp:14-15;4.5872225761414;3.2326245307922;1.5249998569489;2.3081247806549;2.7349994182587;0.81949841976166;0.462168186903;4.5872225761414;3.2326245307922;1.5249998569489;2.3081247806549;2.7349994182587;0.81949841976166;0.462168186903;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
2132;libmpi.so.40.40.7;mca_pml_base_select;;3.5264964103699;2.4851288795471;0.76999974250793;7.0974988937378;13.424998283386;12.665387153625;8.9484357833862;3.5264964103699;2.4851288795471;0;1.7743747234344;13.424998283386;6.6897602081299;4.7152671813965;2;"0,100,0,0,0,0,0,0,0,0";mca_pml_base_select;;
183;main;Particle::getMass() const;particle.cpp:22-23;1.4210112094879;1.0013893842697;0.17499998211861;0.71499991416931;2.30499958992;1.2763830423355;0.93928527832031;1.4210112094879;1.0013893842697;0.17499998211861;0.71499991416931;2.30499958992;1.2763830423355;0.93928527832031;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
813;libc.so.6;__libc_free;;1.401131272316;0.98737984895706;0.3950001001358;0.70499974489212;1.2699991464615;0.24576954543591;0.30382061004639;1.401131272316;0.98737984895706;0.3950001001358;0.70499974489212;1.2699991464615;0.24576954543591;0.30382061004639;8;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
203;main;QuadTree::updateCenterOfMass(Particle*);quadtree.cpp:133-139;1.2905858755112;0.90947830677032;2.5499987602234;2.5974988937378;2.6449992656708;0.20798660814762;0.067175500094891;1.2905858755112;0.90947830677032;0;0.64937472343445;2.6449992656708;1.7449142932892;1.2026764154434;2;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree18updateCenterOfMassEP8Particle;;
209;main;QuadTree::insertSimple(Particle*);quadtree.cpp:71-83,quadtree.cpp:89-104,quadtree.cpp:110-111;1.2794060707092;0.9015998840332;2.4249994754791;2.574999332428;2.7249991893768;0.41709297895432;0.21213182806969;1.2794060707092;0.9015998840332;0;0.64374983310699;2.7249991893768;1.7366482019424;1.1946865320206;2;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree12insertSimpleEP8Particle;;
812;libc.so.6;__libc_malloc;;1.2210198640823;0.86045503616333;0.37999996542931;0.61437487602234;0.8549998998642;0.30425262451172;0.22028277814388;1.2210198640823;0.86045503616333;0.37999996542931;0.61437487602234;0.8549998998642;0.30425262451172;0.22028277814388;8;"0,0,0,0,0,0,0,0,100,0";__libc_malloc;;
690;libopen-pal.so.80.0.5;mca_btl_sm_send;;1.1850235462189;0.83508831262589;0.094999991357327;2.3849997520447;4.6749997138977;4.5915832519531;3.2385487556458;1.1850235462189;0.83508831262589;0;0.59624993801117;4.6749997138977;2.3388957977295;1.6483989953995;2;"0,100,0,0,0,0,0,0,0,0";mca_btl_sm_send;;
236;main;std::_Deque_base<QuadTree const*, std::allocator<QuadTree const*> >::_M_initialize_map(unsigned long);new_allocator.h:151-151,new_allocator.h:172-172,stl_algobase.h:262-262,stl_deque.h:266-267,stl_deque.h:638-646,stl_deque.h:653-673,stl_deque.h:683-689,stl_deque.h:699-699;1.1514610052109;0.8114367723465;0.30999994277954;0.57937490940094;0.77999967336655;0.2667880654335;0.19102041423321;1.1514610052109;0.8114367723465;0.30999994277954;0.57937490940094;0.77999967336655;0.2667880654335;0.19102041423321;8;"100,0,0,0,0,0,0,0,0,0";_ZNSt11_Deque_baseIPK8QuadTreeSaIS2_EE17_M_initialize_mapEm;;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;1.1328397989273;0.79831439256668;0.0099999979138374;0.65142852067947;0.9799998998642;1.2365171909332;0.35635551810265;1.1328397989273;0.79831439256668;0;0.5699999332428;0.9799998998642;1.2913906574249;0.40235906839371;7;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
