function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
231;main;QuadTree::calculateForce(Particle*, double&, double&) const;new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:167-173,deque.tcc:492-497,deque.tcc:507-507,deque.tcc:516-516,deque.tcc:565-568,quadtree.cpp:144-144,quadtree.cpp:151-172,quadtree.cpp:178-192,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:373-375,stl_deque.h:460-460,stl_deque.h:620-622,stl_deque.h:699-699,stl_deque.h:1540-1548,stl_deque.h:1603-1603,stl_deque.h:2174-2176;66.454650878906;23.514978408813;0;0;0;0;0;1.3140975236893;0.46499344706535;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
182;main;Particle::getY() const;particle.cpp:18-19;18.849792480469;6.6699995994568;0;0;0;0;0;18.849792480469;6.6699995994568;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
181;main;Particle::getX() const;particle.cpp:14-15;5.977108001709;2.1149997711182;0;0;0;0;0;5.977108001709;2.1149997711182;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;2.7554042339325;0.97499984502792;0;0;0;0;0;2.7554042339325;0.97499984502792;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
236;main;std::_Deque_base<QuadTree const*, std::allocator<QuadTree const*> >::_M_initialize_map(unsigned long);new_allocator.h:151-151,new_allocator.h:172-172,stl_algobase.h:262-262,stl_deque.h:266-267,stl_deque.h:638-646,stl_deque.h:653-673,stl_deque.h:683-689,stl_deque.h:699-699;1.3282464742661;0.47000005841255;0;0;0;0;0;1.3282464742661;0.47000005841255;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt11_Deque_baseIPK8QuadTreeSaIS2_EE17_M_initialize_mapEm;;
813;libc.so.6;__libc_free;;1.1304227113724;0.40000009536743;0;0;0;0;0;1.1304227113724;0.40000009536743;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
812;libc.so.6;__libc_malloc;;1.0739011764526;0.37999996542931;0;0;0;0;0;1.0739011764526;0.37999996542931;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_malloc;;
232;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];stl_vector.h:993-993,stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:277-284;0.74890452623367;0.2649998664856;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.1;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;0.66412311792374;0.23499996960163;0;0;0;0;0;0.66412311792374;0.23499996960163;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
183;main;Particle::getMass() const;particle.cpp:22-23;0.63586258888245;0.22499999403954;0;0;0;0;0;0.63586258888245;0.22499999403954;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
808;libstdc++.so.6.0.33;operator new(unsigned long);;0.16956335306168;0.059999994933605;0;0;0;0;0;0.16956335306168;0.059999994933605;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_Znwm;;
714;libstdc++.so.6.0.33;operator delete(void*);;0.084781676530838;0.029999997466803;0;0;0;0;0;0.084781676530838;0.029999997466803;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_ZdlPv;;
187;main;Particle::setVx(double);particle.cpp:38-39;0.028260556980968;0.0099999979138374;0;0;0;0;0;0.028260556980968;0.0099999979138374;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8Particle5setVxEd;;
-1;main;unknown_function;;0.028260556980968;0.0099999979138374;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";Unknown function;;
387;libc.so.6;vfwprintf;;0.014130278490484;0.0049999989569187;0;0;0;0;0;0.014130278490484;0.0049999989569187;0;0;0;0;0;;"0,0,0,0,0,0,100,0,0,0";vfwprintf;;
