function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
231;main;QuadTree::calculateForce(Particle*, double&, double&) const;new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:167-173,deque.tcc:492-497,deque.tcc:507-507,deque.tcc:516-516,deque.tcc:565-568,quadtree.cpp:144-144,quadtree.cpp:151-172,quadtree.cpp:178-192,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:373-375,stl_deque.h:460-460,stl_deque.h:620-622,stl_deque.h:699-699,stl_deque.h:1540-1548,stl_deque.h:1603-1603,stl_deque.h:2174-2176;70.929840087891;39.235015869141;0;0;0;0;0;1.2564715147018;0.69502037763596;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
182;main;Particle::getY() const;particle.cpp:18-19;16.369806289673;9.0549993515015;0;0;0;0;0;16.369806289673;9.0549993515015;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
181;main;Particle::getX() const;particle.cpp:14-15;4.7545652389526;2.6299996376038;0;0;0;0;0;4.7545652389526;2.6299996376038;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
813;libc.so.6;__libc_free;;1.5908803939819;0.87999945878983;0;0;0;0;0;1.5908803939819;0.87999945878983;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
812;libc.so.6;__libc_malloc;;1.4914510250092;0.82499986886978;0;0;0;0;0;1.4914510250092;0.82499986886978;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_malloc;;
236;main;std::_Deque_base<QuadTree const*, std::allocator<QuadTree const*> >::_M_initialize_map(unsigned long);new_allocator.h:151-151,new_allocator.h:172-172,stl_algobase.h:262-262,stl_deque.h:266-267,stl_deque.h:638-646,stl_deque.h:653-673,stl_deque.h:683-689,stl_deque.h:699-699;1.4100987911224;0.77999967336655;0;0;0;0;0;1.4100987911224;0.77999967336655;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt11_Deque_baseIPK8QuadTreeSaIS2_EE17_M_initialize_mapEm;;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;0.98526161909103;0.54499995708466;0;0;0;0;0;0.98526161909103;0.54499995708466;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
232;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];stl_vector.h:993-993,stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:277-284;0.79544031620026;0.43999978899956;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.1;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;0.72312772274017;0.3999999165535;0;0;0;0;0;0.72312772274017;0.3999999165535;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
183;main;Particle::getMass() const;particle.cpp:22-23;0.4609939455986;0.25499996542931;0;0;0;0;0;0.4609939455986;0.25499996542931;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
808;libstdc++.so.6.0.33;operator new(unsigned long);;0.29829025268555;0.16500000655651;0;0;0;0;0;0.29829025268555;0.16500000655651;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_Znwm;;
-1;main;unknown_function;;0.054234582930803;0.029999993741512;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";Unknown function;;
239;main;void std::deque<QuadTree const*, std::allocator<QuadTree const*> >::_M_push_back_aux<QuadTree const* const&>(QuadTree const* const&);new_allocator.h:151-151,new_allocator.h:191-191,deque.tcc:484-484,deque.tcc:492-497,deque.tcc:507-509,deque.tcc:516-516,stl_deque.h:266-267,stl_deque.h:373-375,stl_deque.h:2174-2176;0.036156389862299;0.01999999769032;0;0;0;0;0;0.036156389862299;0.01999999769032;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt5dequeIPK8QuadTreeSaIS2_EE16_M_push_back_auxIJRKS2_EEEvDpOT_;;
714;libstdc++.so.6.0.33;operator delete(void*);;0.027117291465402;0.014999996870756;0;0;0;0;0;0.027117291465402;0.014999996870756;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_ZdlPv;;
196;main;QuadTree::updateParticles(double) [clone ._omp_fn.2];stl_vector.h:993-993,stl_vector.h:1131-1131,quadtree.cpp:296-298,quadtree.cpp:305-306,quadtree.cpp:313-314;0.027117291465402;0.014999996870756;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.2;;
387;libc.so.6;vfwprintf;;0.018078194931149;0.00999999884516;0;0;0;0;0;0.018078194931149;0.00999999884516;0;0;0;0;0;;"0,0,0,0,0,50,50,0,0,0";vfwprintf;;
189;main;Particle::getVx() const;particle.cpp:46-47;0.018078194931149;0.00999999884516;0;0;0;0;0;0.018078194931149;0.00999999884516;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle5getVxEv;;
185;main;Particle::setY(double);particle.cpp:30-31;0.0090390974655747;0.00499999942258;0;0;0;0;0;0.0090390974655747;0.00499999942258;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8Particle4setYEd;;
