name;time_p;time_s;cpi_ratio;
/home/corentin/Documents/Cours/M2/CHPS0901/Projet_CHPS0901/maqao_2025-03-13_23-43-30/binaries/main;88.995300292969;64.392715454102;;
/usr/lib/libmpi.so.40.40.7;3.3989870548248;2.4593431949615;;
/usr/lib/libc.so.6;3.0311930179596;2.1932253837585;;
/usr/lib/libopen-pal.so.80.0.5;2.5932428836823;1.8763457536697;;
/usr/lib/libgomp.so.1.0.0;1.722749710083;1.2464987039566;;
/usr/lib/libstdc++.so.6.0.33;0.25259667634964;0.18276679515839;;
/usr/lib/ld-linux-x86-64.so.2;0.002394350245595;0.001732436590828;;
/usr/lib/libcuda.so.570.124.04;0.002394350245595;0.001732436590828;;
/usr/lib/libpmix.so.2.13.6;0.0011970936320722;0.0008661593310535;;
