block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
12345;main;quadtree.cpp:144-144,quadtree.cpp:181-181;24.796497344971;8.5299997329712;;;;;;;;
10891;main;particle.cpp:18-19;17.165689468384;5.9049997329712;;;;;;;;
12298;main;quadtree.cpp:170-170;12.325575828552;4.2400002479553;;;;;;;;
12371;main;quadtree.cpp:154-158;8.1104593276978;2.7899992465973;;;;;;;;
10889;main;particle.cpp:14-15;4.680230140686;1.6099998950958;;;;;;;;
12370;main;quadtree.cpp:152-154;4.186044216156;1.4399999380112;;;;;;;;
12343;main;quadtree.cpp:179-179;2.2383711338043;0.7700001001358;;;;;;;;
12346;main;quadtree.cpp:151-151,quadtree.cpp:183-183;1.8459292650223;0.63499993085861;;;;;;;;
12299;main;quadtree.cpp:178-179;1.8023246526718;0.62000000476837;;;;;;;;
12309;main;quadtree.cpp:158-159;1.7441854476929;0.6000000834465;;;;;;;;
12368;main;quadtree.cpp:151-152;1.3953481912613;0.48000001907349;;;;;;;;
12347;main;quadtree.cpp:185-185;1.293604016304;0.44499999284744;;;;;;;;
12342;main;quadtree.cpp:179-179;1.2499994039536;0.42999997735023;;;;;;;;
12289;main;quadtree.cpp:162-162,stl_deque.h:460-460;1.0610461235046;0.36500003933907;;;;;;;;
12344;main;quadtree.cpp:179-179;0.93023210763931;0.31999999284744;;;;;;;;
12301;main;quadtree.cpp:159-159,quadtree.cpp:166-166;0.90116238594055;0.31000000238419;;;;;;;;
12609;main;stl_deque.h:266-267,stl_deque.h:668-673;0.87209272384644;0.30000004172325;;;;;;;;
12367;main;quadtree.cpp:151-151;0.75581359863281;0.25999999046326;;;;;;;;
12308;main;quadtree.cpp:154-156;0.75581359863281;0.25999999046326;;;;;;;;
12307;main;quadtree.cpp:152-154;0.72674387693405;0.25000002980232;;;;;;;;
12305;main;quadtree.cpp:151-152;0.47965091466904;0.16499999165535;;;;;;;;
12297;main;quadtree.cpp:167-167,stl_deque.h:1603-1603;0.40697655081749;0.14000000059605;;;;;;;;
10893;main;particle.cpp:22-23;0.24709288775921;0.084999993443489;;;;;;;;
12352;main;quadtree.cpp:186-186;0.24709288775921;0.084999993443489;;;;;;;;
12300;main;quadtree.cpp:171-171;0.23255802690983;0.079999998211861;;;;;;;;
12349;main;stl_deque.h:1540-1541;0.21802315115929;0.075000002980232;;;;;;;;
12449;main;stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:279-280;0.21802313625813;0.074999995529652;;;;;;;;
12293;main;quadtree.cpp:166-166;0.1889533996582;0.064999997615814;;;;;;;;
12358;main;stl_deque.h:1540-1541;0.15988364815712;0.055000003427267;;;;;;;;
12608;main;stl_deque.h:646-646,stl_deque.h:653-655,stl_deque.h:683-683;0.14534875750542;0.049999997019768;;;;;;;;
12465;main;quadtree.cpp:280-284;0.14534875750542;0.049999997019768;;;;;;;;
12302;main;quadtree.cpp:172-172;0.13081388175488;0.044999998062849;;;;;;;;
12607;main;new_allocator.h:151-151,stl_algobase.h:262-262,stl_deque.h:638-645;0.11627901345491;0.03999999910593;;;;;;;;
12340;main;new_allocator.h:172-172,quadtree.cpp:192-192;0.11627901345491;0.03999999910593;;;;;;;;
12361;main;stl_deque.h:1540-1541;0.11627901345491;0.03999999910593;;;;;;;;
12354;main;stl_deque.h:1540-1541;0.10174413770437;0.035000000149012;;;;;;;;
12290;main;deque.tcc:167-168,stl_deque.h:460-460;0.08720925450325;0.029999999329448;;;;;;;;
12353;main;quadtree.cpp:187-187;0.08720925450325;0.029999999329448;;;;;;;;
12306;main;quadtree.cpp:152-152;0.08720925450325;0.029999999329448;;;;;;;;
12463;main;quadtree.cpp:280-284;0.08720925450325;0.029999999329448;;;;;;;;
12369;main;quadtree.cpp:152-152;0.072674378752708;0.024999998509884;;;;;;;;
12312;main;new_allocator.h:172-172;0.058139506727457;0.019999999552965;;;;;;;;
12357;main;quadtree.cpp:188-188;0.058139506727457;0.019999999552965;;;;;;;;
12363;main;new_allocator.h:191-191,stl_deque.h:1545-1545;0.058139506727457;0.019999999552965;;;;;;;;
12466;main;stl_vector.h:1131-1131;0.058139506727457;0.019999999552965;;;;;;;;
12304;main;quadtree.cpp:151-151;0.058139506727457;0.019999999552965;;;;;;;;
12313;main;new_allocator.h:172-172,stl_deque.h:699-699;0.043604630976915;0.015000000596046;;;;;;;;
12462;main;quadtree.cpp:280-284;0.043604630976915;0.015000000596046;;;;;;;;
12610;main;new_allocator.h:151-151,stl_deque.h:683-683;0.029069753363729;0.0099999997764826;;;;;;;;
12611;main;stl_deque.h:683-684;0.029069753363729;0.0099999997764826;;;;;;;;
11243;main;quadtree.cpp:314-314;0.029069753363729;0.0099999997764826;;;;;;;;
12451;main;quadtree.cpp:280-280;0.029069753363729;0.0099999997764826;;;;;;;;
12460;main;quadtree.cpp:280-284;0.029069753363729;0.0099999997764826;;;;;;;;
12356;main;new_allocator.h:191-191,stl_deque.h:1545-1545;0.029069753363729;0.0099999997764826;;;;;;;;
12464;main;quadtree.cpp:280-284;0.029069753363729;0.0099999997764826;;;;;;;;
12423;main;quadtree.cpp:277-277;0.029069753363729;0.0099999997764826;;;;;;;;
12311;main;stl_deque.h:622-622,stl_deque.h:699-699;0.014534876681864;0.0049999998882413;;;;;;;;
12314;main;stl_deque.h:699-699;0.014534876681864;0.0049999998882413;;;;;;;;
10905;main;particle.cpp:46-47;0.014534876681864;0.0049999998882413;;;;;;;;
10897;main;particle.cpp:30-31;0.014534876681864;0.0049999998882413;;;;;;;;
10895;main;particle.cpp:26-27;0.014534876681864;0.0049999998882413;;;;;;;;
12295;main;stl_deque.h:212-212;0.014534876681864;0.0049999998882413;;;;;;;;
11235;main;quadtree.cpp:305-305;0.014534876681864;0.0049999998882413;;;;;;;;
12360;main;new_allocator.h:191-191,stl_deque.h:1545-1545;0.014534876681864;0.0049999998882413;;;;;;;;
12454;main;quadtree.cpp:280-282;0.014534876681864;0.0049999998882413;;;;;;;;
12452;main;quadtree.cpp:280-282;0.014534876681864;0.0049999998882413;;;;;;;;
12474;main;quadtree.cpp:277-277;0.014534876681864;0.0049999998882413;;;;;;;;
12498;main;quadtree.cpp:277-277;0.014534876681864;0.0049999998882413;;;;;;;;
12401;main;quadtree.cpp:277-277;0.014534876681864;0.0049999998882413;;;;;;;;
