function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
232;main;QuadTree::calculateForce(Particle*, double&, double&) const;new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:167-173,deque.tcc:492-497,deque.tcc:507-507,deque.tcc:516-516,deque.tcc:565-568,quadtree.cpp:144-144,quadtree.cpp:151-172,quadtree.cpp:178-192,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:373-375,stl_deque.h:460-460,stl_deque.h:620-622,stl_deque.h:699-699,stl_deque.h:1540-1548,stl_deque.h:1603-1603,stl_deque.h:2174-2176;58.462100982666;40.899883270264;0;0;0;0;0;1.2578099966049;0.87995952367783;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
183;main;Particle::getY() const;particle.cpp:18-19;13.157581329346;9.2049980163574;0;0;0;0;0;13.157581329346;9.2049980163574;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
182;main;Particle::getX() const;particle.cpp:14-15;4.0023064613342;2.7999999523163;0;0;0;0;0;4.0023064613342;2.7999999523163;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
210;main;QuadTree::insertSimple(Particle*);quadtree.cpp:71-83,quadtree.cpp:89-104,quadtree.cpp:110-111;3.816486120224;2.6700005531311;0;0;0;0;0;3.816486120224;2.6700005531311;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree12insertSimpleEP8Particle;;
204;main;QuadTree::updateCenterOfMass(Particle*);quadtree.cpp:133-139;3.6235179901123;2.5350008010864;0;0;0;0;0;3.6235179901123;2.5350008010864;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree18updateCenterOfMassEP8Particle;;
184;main;Particle::getMass() const;particle.cpp:22-23;3.1804041862488;2.224999666214;0;0;0;0;0;3.1804041862488;2.224999666214;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
813;libc.so.6;__libc_free;;1.9368295669556;1.3549993038177;0;0;0;0;0;1.9368295669556;1.3549993038177;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
208;main;QuadTree::getNode(double, double, double, int);stl_vector.h:99-99,stl_vector.h:1327-1327,stl_iterator.h:1068-1068,quadtree.cpp:32-35,quadtree.cpp:326-335,quadtree.cpp:348-371;1.6009222269058;1.1199997663498;0;0;0;0;0;1.6009222269058;1.1199997663498;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree7getNodeEdddi;;
207;main;QuadTree::reset();quadtree.cpp:347-371;1.4436885118484;1.0099995136261;0;0;0;0;0;1.4436885118484;1.0099995136261;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree5resetEv;;
812;libc.so.6;__libc_malloc;;1.3221901655197;0.92499971389771;0;0;0;0;0;1.3221901655197;0.92499971389771;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_malloc;;
228;main;QuadTree::recycle();new_allocator.h:191-191,vector.tcc:114-123,quadtree.cpp:337-345;1.2650144100189;0.88499975204468;0;0;0;0;0;1.2650144100189;0.88499975204468;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree7recycleEv;;
237;main;std::_Deque_base<QuadTree const*, std::allocator<QuadTree const*> >::_M_initialize_map(unsigned long);new_allocator.h:151-151,new_allocator.h:172-172,stl_algobase.h:262-262,stl_deque.h:266-267,stl_deque.h:638-646,stl_deque.h:653-673,stl_deque.h:683-689,stl_deque.h:699-699;1.1220749616623;0.78499978780746;0;0;0;0;0;1.1220749616623;0.78499978780746;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt11_Deque_baseIPK8QuadTreeSaIS2_EE17_M_initialize_mapEm;;
2132;libmpi.so.40.40.7;mca_pml_base_select;;1.0934871435165;0.7649998664856;0;0;0;0;0;1.0934871435165;0.7649998664856;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";mca_pml_base_select;;
811;libc.so.6;__default_morecore;;1.0077233314514;0.70499980449677;0;0;0;0;0;1.0077233314514;0.70499980449677;0;0;0;0;0;;"0,0.70921993865008,0,0,99.29078006135,0,0,0,0,0";__default_morecore;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;0.6718156337738;0.46999990940094;0;0;0;0;0;0.6718156337738;0.46999990940094;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
233;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];stl_vector.h:993-993,stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:277-284;0.51458185911179;0.35999968647957;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.1;;
6;libopen-pal.so.80.0.5;opal_progress;;0.29302600026131;0.2049999833107;0;0;0;0;0;0.29302600026131;0.2049999833107;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";opal_progress;;
450;libopen-pal.so.80.0.5;opal_dl_base_select;;0.24299715459347;0.16999997198582;0;0;0;0;0;0.24299715459347;0.16999997198582;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";opal_dl_base_select;;
808;libstdc++.so.6.0.33;operator new(unsigned long);;0.20726227760315;0.14499998092651;0;0;0;0;0;0.20726227760315;0.14499998092651;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_Znwm;;
209;main;QuadTree::subdivide();quadtree.cpp:113-131;0.17867438495159;0.12499998509884;0;0;0;0;0;0.17867438495159;0.12499998509884;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree9subdivideEv;;
211;main;QuadTree::insertSimple(Particle*) [clone .part.0];quadtree.cpp:71-71,quadtree.cpp:89-104,quadtree.cpp:110-111;0.15723344683647;0.10999997705221;0;0;0;0;0;0.15723344683647;0.10999997705221;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree12insertSimpleEP8Particle.part.0;;
