block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
12345;main;quadtree.cpp:144-144,quadtree.cpp:181-181;11.733779907227;8.4899988174438;;;;;;;;
10891;main;particle.cpp:18-19;9.9025373458862;7.1649994850159;;;;;;;;
12298;main;quadtree.cpp:170-170;7.6704936027527;5.5499997138977;;;;;;;;
12371;main;quadtree.cpp:154-158;3.710860490799;2.6849999427795;;;;;;;;
10893;main;particle.cpp:22-23;3.2133150100708;2.3250000476837;;;;;;;;
10889;main;particle.cpp:14-15;3.2133150100708;2.3250000476837;;;;;;;;
11524;main;quadtree.cpp:71-73;1.8934370279312;1.3699998855591;;;;;;;;
12370;main;quadtree.cpp:152-154;1.7137678861618;1.2399998903275;;;;;;;;
11414;main;quadtree.cpp:135-135;1.402801990509;1.0149999856949;;;;;;;;
11467;main;stl_vector.h:1327-1327,quadtree.cpp:330-330,quadtree.cpp:348-348;1.285325884819;0.92999994754791;;;;;;;;
12343;main;quadtree.cpp:179-179;1.1678498983383;0.84499996900558;;;;;;;;
12346;main;quadtree.cpp:151-151,quadtree.cpp:183-183;1.1056567430496;0.80000001192093;;;;;;;;
12309;main;quadtree.cpp:158-159;1.0227324962616;0.74000000953674;;;;;;;;
11537;main;quadtree.cpp:78-78,quadtree.cpp:110-111;0.93980818986893;0.68000000715256;;;;;;;;
12299;main;quadtree.cpp:178-179;0.85688388347626;0.61999994516373;;;;;;;;
12368;main;quadtree.cpp:151-152;0.80851143598557;0.58499991893768;;;;;;;;
12342;main;quadtree.cpp:179-179;0.77395969629288;0.56000000238419;;;;;;;;
11410;main;quadtree.cpp:134-135;0.71176648139954;0.51499998569489;;;;;;;;
12347;main;quadtree.cpp:185-185;0.70485615730286;0.50999999046326;;;;;;;;
11431;main;quadtree.cpp:347-348;0.69103544950485;0.49999997019768;;;;;;;;
11419;main;quadtree.cpp:136-136;0.63575261831284;0.46000000834465;;;;;;;;
12344;main;quadtree.cpp:179-179;0.49754551053047;0.35999995470047;;;;;;;;
12289;main;quadtree.cpp:162-162,stl_deque.h:460-460;0.45608338713646;0.3299999833107;;;;;;;;
11651;main;quadtree.cpp:337-338;0.44917303323746;0.32499995827675;;;;;;;;
12301;main;quadtree.cpp:159-159,quadtree.cpp:166-166;0.42153161764145;0.30500000715256;;;;;;;;
12609;main;stl_deque.h:266-267,stl_deque.h:668-673;0.38697984814644;0.28000000119209;;;;;;;;
12307;main;quadtree.cpp:152-154;0.35933843255043;0.25999999046326;;;;;;;;
12308;main;quadtree.cpp:154-156;0.31787630915642;0.23000000417233;;;;;;;;
12305;main;quadtree.cpp:151-152;0.28332453966141;0.20499999821186;;;;;;;;
11409;main;quadtree.cpp:134-134;0.27641415596008;0.19999998807907;;;;;;;;
11435;main;quadtree.cpp:348-351;0.2695038318634;0.19499999284744;;;;;;;;
12367;main;quadtree.cpp:151-151;0.2695038318634;0.19499999284744;;;;;;;;
11652;main;quadtree.cpp:338-339;0.24186238646507;0.17499996721745;;;;;;;;
11408;main;quadtree.cpp:133-134;0.18657957017422;0.13499999046326;;;;;;;;
11436;main;quadtree.cpp:348-366;0.1451174467802;0.10500000417233;;;;;;;;
12297;main;quadtree.cpp:167-167,stl_deque.h:1603-1603;0.1312967389822;0.094999998807907;;;;;;;;
12369;main;quadtree.cpp:152-152;0.12438637763262;0.089999988675117;;;;;;;;
11420;main;quadtree.cpp:137-139;0.11747602373362;0.08500000089407;;;;;;;;
12300;main;quadtree.cpp:171-171;0.11747602373362;0.08500000089407;;;;;;;;
11514;main;quadtree.cpp:113-117;0.11056566238403;0.07999999076128;;;;;;;;
12302;main;quadtree.cpp:172-172;0.10365531593561;0.074999995529652;;;;;;;;
12349;main;stl_deque.h:1540-1541;0.10365530848503;0.074999988079071;;;;;;;;
11526;main;quadtree.cpp:74-74;0.09674496203661;0.070000000298023;;;;;;;;
11678;main;quadtree.cpp:338-339;0.082924254238605;0.059999998658895;;;;;;;;
10895;main;particle.cpp:26-27;0.082924254238605;0.059999998658895;;;;;;;;
11432;main;quadtree.cpp:356-371;0.082924246788025;0.059999991208315;;;;;;;;
11660;main;quadtree.cpp:338-339;0.076013900339603;0.054999999701977;;;;;;;;
12607;main;new_allocator.h:151-151,stl_algobase.h:262-262,stl_deque.h:638-645;0.076013892889023;0.054999992251396;;;;;;;;
11443;main;quadtree.cpp:348-366;0.076013892889023;0.054999992251396;;;;;;;;
