function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
232;main;QuadTree::calculateForce(Particle*, double&, double&) const;new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:167-173,deque.tcc:492-497,deque.tcc:507-507,deque.tcc:516-516,deque.tcc:565-568,quadtree.cpp:144-144,quadtree.cpp:151-172,quadtree.cpp:178-192,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:373-375,stl_deque.h:460-460,stl_deque.h:620-622,stl_deque.h:699-699,stl_deque.h:1540-1548,stl_deque.h:1603-1603,stl_deque.h:2174-2176;69.215103149414;23.810007095337;0;0;0;0;0;1.3953543901443;0.4800021648407;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
183;main;Particle::getY() const;particle.cpp:18-19;17.165689468384;5.9049997329712;0;0;0;0;0;17.165689468384;5.9049997329712;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
182;main;Particle::getX() const;particle.cpp:14-15;4.680230140686;1.6099998950958;0;0;0;0;0;4.680230140686;1.6099998950958;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;2.834300994873;0.97500002384186;0;0;0;0;0;2.834300994873;0.97500002384186;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;1.3081390857697;0.45000004768372;0;0;0;0;0;1.3081390857697;0.45000004768372;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
237;main;std::_Deque_base<QuadTree const*, std::allocator<QuadTree const*> >::_M_initialize_map(unsigned long);new_allocator.h:151-151,new_allocator.h:172-172,stl_algobase.h:262-262,stl_deque.h:266-267,stl_deque.h:638-646,stl_deque.h:653-673,stl_deque.h:683-689,stl_deque.h:699-699;1.1918600797653;0.41000005602837;0;0;0;0;0;1.1918600797653;0.41000005602837;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNSt11_Deque_baseIPK8QuadTreeSaIS2_EE17_M_initialize_mapEm;;
813;libc.so.6;__libc_free;;1.1627906560898;0.4000001847744;0;0;0;0;0;1.1627906560898;0.4000001847744;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
812;libc.so.6;__libc_malloc;;1.0610461235046;0.36500003933907;0;0;0;0;0;1.0610461235046;0.36500003933907;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_malloc;;
233;main;QuadTree::updateParticles(double) [clone ._omp_fn.1];stl_vector.h:993-993,stl_vector.h:1131-1131,stl_iterator.h:1068-1068,quadtree.cpp:277-284;0.74127888679504;0.25500005483627;0;0;0;0;0;2.645486745223e-07;9.1004785929272e-08;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.1;;
184;main;Particle::getMass() const;particle.cpp:22-23;0.24709288775921;0.084999993443489;0;0;0;0;0;0.24709288775921;0.084999993443489;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
808;libstdc++.so.6.0.33;operator new(unsigned long);;0.23255801200867;0.079999998211861;0;0;0;0;0;0.23255801200867;0.079999998211861;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_Znwm;;
197;main;QuadTree::updateParticles(double) [clone ._omp_fn.2];stl_vector.h:993-993,stl_vector.h:1131-1131,quadtree.cpp:296-298,quadtree.cpp:305-306,quadtree.cpp:313-314;0.043604630976915;0.015000000596046;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.2;;
-1;main;unknown_function;;0.043604630976915;0.015000000596046;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";Unknown function;;
714;libstdc++.so.6.0.33;operator delete(void*);;0.014534876681864;0.0049999998882413;0;0;0;0;0;0.014534876681864;0.0049999998882413;0;0;0;0;0;;"0,0,0,0,0,0,0,0,0,100";_ZdlPv;;
387;libc.so.6;vfwprintf;;0.014534876681864;0.0049999998882413;0;0;0;0;0;0.014534876681864;0.0049999998882413;0;0;0;0;0;;"0,0,0,0,0,0,100,0,0,0";vfwprintf;;
190;main;Particle::getVx() const;particle.cpp:46-47;0.014534876681864;0.0049999998882413;0;0;0;0;0;0.014534876681864;0.0049999998882413;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle5getVxEv;;
186;main;Particle::setY(double);particle.cpp:30-31;0.014534876681864;0.0049999998882413;0;0;0;0;0;0.014534876681864;0.0049999998882413;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8Particle4setYEd;;
185;main;Particle::setX(double);particle.cpp:26-27;0.014534876681864;0.0049999998882413;0;0;0;0;0;0.014534876681864;0.0049999998882413;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8Particle4setXEd;;
