block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
6450;main;;8.528265953064;0.87499994039536;;;;;;;;
6426;main;;8.1384010314941;0.83499979972839;;;;;;;;
6437;main;;6.6276807785034;0.67999994754791;;;;;;;;
6064;main;;5.4580903053284;0.56000000238419;;;;;;;;
6438;main;;3.7037043571472;0.38000002503395;;;;;;;;
6063;main;;3.6549713611603;0.375;;;;;;;;
6066;main;;3.1189088821411;0.31999999284744;;;;;;;;
6433;main;;2.241715669632;0.22999998927116;;;;;;;;
6435;main;;1.4132554531097;0.14499998092651;;;;;;;;
6443;main;;1.0233919620514;0.10500000417233;;;;;;;;
6429;main;;0.87719309329987;0.089999996125698;;;;;;;;
6449;main;;0.82846015691757;0.084999993443489;;;;;;;;
6434;main;;0.7309941649437;0.074999988079071;;;;;;;;
6451;main;;0.68226128816605;0.070000000298023;;;;;;;;
6439;main;;0.53606241941452;0.054999995976686;;;;;;;;
6447;main;;0.53606241941452;0.054999995976686;;;;;;;;
6431;main;;0.4873294532299;0.049999993294477;;;;;;;;
7050;main;;0.43859654664993;0.044999998062849;;;;;;;;
6717;main;;0.38986361026764;0.03999999910593;;;;;;;;
6446;main;;0.29239767789841;0.029999997466803;;;;;;;;
6452;main;;0.29239767789841;0.029999997466803;;;;;;;;
6455;main;;0.29239767789841;0.029999997466803;;;;;;;;
6458;main;;0.24366472661495;0.024999996647239;;;;;;;;
6432;main;;0.24366472661495;0.024999996647239;;;;;;;;
6715;main;;0.24366472661495;0.024999996647239;;;;;;;;
6440;main;;0.19493180513382;0.019999999552965;;;;;;;;
6456;main;;0.19493180513382;0.019999999552965;;;;;;;;
6430;main;;0.19493180513382;0.019999999552965;;;;;;;;
6710;main;;0.19493180513382;0.019999999552965;;;;;;;;
6908;main;;0.1461988389492;0.014999998733401;;;;;;;;
6448;main;;0.1461988389492;0.014999998733401;;;;;;;;
6454;main;;0.1461988389492;0.014999998733401;;;;;;;;
6905;main;;0.09746590256691;0.0099999997764826;;;;;;;;
6074;main;;0.09746590256691;0.0099999997764826;;;;;;;;
751;main;;0.09746590256691;0.0099999997764826;;;;;;;;
6903;main;;0.048732951283455;0.0049999998882413;;;;;;;;
6895;main;;0.048732951283455;0.0049999998882413;;;;;;;;
6459;main;;0.048732951283455;0.0049999998882413;;;;;;;;
6442;main;;0.048732951283455;0.0049999998882413;;;;;;;;
6444;main;;0.048732951283455;0.0049999998882413;;;;;;;;
752;main;;0.048732951283455;0.0049999998882413;;;;;;;;
6749;main;;0.048732951283455;0.0049999998882413;;;;;;;;
6705;main;;0.048732951283455;0.0049999998882413;;;;;;;;
6718;main;;0.048732951283455;0.0049999998882413;;;;;;;;
