function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
695;libm.so.6;f32subf64x;;24.08323097229;2.6599986553192;0;0;0;0;0;24.08323097229;2.6599986553192;0;0;0;0;0;;"0,0,0,100,0,0,0,0,0,0";f32subf64x;;
492;main;QuadTree::calculateForce(Particle*, double&, double&) const;;17.066497802734;1.8849987983704;0;0;0;0;0;17.066497802734;1.8849987983704;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
491;main;calcForce(Particle*, Particle*, double&, double&);;11.362579345703;1.2549996376038;0;0;0;0;0;11.362579345703;1.2549996376038;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_Z9calcForceP8ParticleS0_RdS1_;;
490;main;QuadTree::distance(double, double, double, double) const;;8.736964225769;0.96499979496002;0;0;0;0;0;8.736964225769;0.96499979496002;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree8distanceEdddd;;
484;libm.so.6;__sqrt_finite;;7.0167331695557;0.77499985694885;0;0;0;0;0;7.0167331695557;0.77499985694885;0;0;0;0;0;;"0,0,0,100,0,0,0,0,0,0";__sqrt_finite;;
466;main;Particle::getY() const;;4.7080016136169;0.51999992132187;0;0;0;0;0;4.7080016136169;0.51999992132187;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
465;main;Particle::getX() const;;3.9384245872498;0.43499994277954;0;0;0;0;0;3.9384245872498;0.43499994277954;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
77;libm.so.6;f32xsqrtf64;;3.8931550979614;0.42999991774559;0;0;0;0;0;3.8931550979614;0.42999991774559;0;0;0;0;0;;"0,0,0,100,0,0,0,0,0,0";f32xsqrtf64;;
458;libm.so.6;pow;;3.0330395698547;0.33499994874001;0;0;0;0;0;3.0330395698547;0.33499994874001;0;0;0;0;0;;"0,0,0,100,0,0,0,0,0,0";pow;;
467;main;Particle::getMass() const;;2.987770318985;0.32999995350838;0;0;0;0;0;2.987770318985;0.32999995350838;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
489;main;QuadTree::updateCenterOfMass(Particle*);;2.3087320327759;0.25500002503395;0;0;0;0;0;2.3087320327759;0.25500002503395;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree18updateCenterOfMassEP8Particle;;
487;main;QuadTree::insertSimple(Particle*);;1.4033470153809;0.15500001609325;0;0;0;0;0;1.4033470153809;0.15500001609325;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree12insertSimpleEP8Particle;;
336;libgomp.so.1.0.0;gomp_team_barrier_wait_end;;1.3580775260925;0.14999997615814;0;0;0;0;0;1.3580775260925;0.14999997615814;0;0;0;0;0;;"0,0,100,0,0,0,0,0,0,0";gomp_team_barrier_wait_end;;
2132;libmpi.so.40.40.7;mca_pml_base_select;;0.86011570692062;0.094999983906746;0;0;0;0;0;0.86011570692062;0.094999983906746;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";mca_pml_base_select;;
497;main;QuadTree::recycle();;0.86011570692062;0.094999983906746;0;0;0;0;0;0.86011570692062;0.094999983906746;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree7recycleEv;;
498;main;QuadTree::reset();;0.81484657526016;0.089999996125698;0;0;0;0;0;0.81484657526016;0.089999996125698;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree5resetEv;;
515;main;QuadTree::updateParticles(double) [clone ._omp_fn.0];;0.63376951217651;0.069999992847443;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree15updateParticlesEd._omp_fn.0;;
585;main;__gnu_cxx::__normal_iterator<QuadTree**, std::vector<QuadTree*, std::allocator<QuadTree*> > >::base() const;;0.40742322802544;0.044999990612268;0;0;0;0;0;0.40742322802544;0.044999990612268;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK9__gnu_cxx17__normal_iteratorIPP8QuadTreeSt6vectorIS2_SaIS2_EEE4baseEv;;
546;main;__gnu_cxx::__normal_iterator<QuadTree**, std::vector<QuadTree*, std::allocator<QuadTree*> > >::operator*() const;;0.36215400695801;0.03999999538064;0;0;0;0;0;0.36215400695801;0.03999999538064;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZNK9__gnu_cxx17__normal_iteratorIPP8QuadTreeSt6vectorIS2_SaIS2_EEEdeEv;;
468;main;Particle::setX(double);;0.36215400695801;0.03999999538064;0;0;0;0;0;0.36215400695801;0.03999999538064;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8Particle4setXEd;;
469;main;Particle::setY(double);;0.31688475608826;0.034999996423721;0;0;0;0;0;0.31688475608826;0.034999996423721;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8Particle4setYEd;;
811;libc.so.6;__default_morecore;;0.22634623944759;0.024999996647239;0;0;0;0;0;0.22634623944759;0.024999996647239;0;0;0;0;0;;"0,0,0,0,100,0,0,0,0,0";__default_morecore;;
584;main;__gnu_cxx::__normal_iterator<QuadTree**, std::vector<QuadTree*, std::allocator<QuadTree*> > >::__normal_iterator(QuadTree** const&);;0.181077003479;0.01999999769032;0;0;0;0;0;0.181077003479;0.01999999769032;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN9__gnu_cxx17__normal_iteratorIPP8QuadTreeSt6vectorIS2_SaIS2_EEEC1ERKS3_;;
544;main;bool __gnu_cxx::operator!=<QuadTree**, std::vector<QuadTree*, std::allocator<QuadTree*> > >(__gnu_cxx::__normal_iterator<QuadTree**, std::vector<QuadTree*, std::allocator<QuadTree*> > > const&, __gnu_cxx::__normal_iterator<QuadTree**, std::vector<QuadTree*, std::allocator<QuadTree*> > > const&);;0.181077003479;0.01999999769032;0;0;0;0;0;0.181077003479;0.01999999769032;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN9__gnu_cxxneIPP8QuadTreeSt6vectorIS2_SaIS2_EEEEbRKNS_17__normal_iteratorIT_T0_EESC_;;
500;main;QuadTree::buildTree();;0.181077003479;0.01999999769032;0;0;0;0;0;0;0;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree9buildTreeEv;;
496;main;QuadTree::getNode(double, double, double, int);;0.181077003479;0.01999999769032;0;0;0;0;0;0.181077003479;0.01999999769032;0;0;0;0;0;;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree7getNodeEdddi;;
450;libopen-pal.so.80.0.5;opal_dl_base_select;;0.181077003479;0.01999999769032;0;0;0;0;0;0.181077003479;0.01999999769032;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";opal_dl_base_select;;
6;libopen-pal.so.80.0.5;opal_progress;;0.181077003479;0.01999999769032;0;0;0;0;0;0.181077003479;0.01999999769032;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";opal_progress;;
-1;[vdso];unknown_function;;0.181077003479;0.01999999769032;0;0;0;0;0;0;0;0;0;0;0;0;;"0,25,0,0,0,0,0,0,0,75";Unknown function;;
690;libopen-pal.so.80.0.5;mca_btl_sm_send;;0.13580775260925;0.014999998733401;0;0;0;0;0;0.13580775260925;0.014999998733401;0;0;0;0;0;;"0,100,0,0,0,0,0,0,0,0";mca_btl_sm_send;;
1164;libc.so.6;__sched_yield;;0.090538501739502;0.00999999884516;0;0;0;0;0;0.090538501739502;0.00999999884516;0;0;0;0;0;;"0,50,0,0,50,0,0,0,0,0";__sched_yield;;
813;libc.so.6;__libc_free;;0.090538501739502;0.00999999884516;0;0;0;0;0;0.090538501739502;0.00999999884516;0;0;0;0;0;;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
