block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
12345;main;quadtree.cpp:144-144,quadtree.cpp:181-181;23.176895141602;13.204998970032;;;;;;;;
10891;main;particle.cpp:18-19;15.752565383911;8.9749994277954;;;;;;;;
12298;main;quadtree.cpp:170-170;10.302792549133;5.8699998855591;;;;;;;;
12371;main;quadtree.cpp:154-158;7.2224850654602;4.114999294281;;;;;;;;
10889;main;particle.cpp:14-15;4.9320011138916;2.8099999427795;;;;;;;;
12370;main;quadtree.cpp:152-154;4.3001432418823;2.4499998092651;;;;;;;;
12346;main;quadtree.cpp:151-151,quadtree.cpp:183-183;3.2382714748383;1.8450001478195;;;;;;;;
12343;main;quadtree.cpp:179-179;2.9223420619965;1.6649997234344;;;;;;;;
12308;main;quadtree.cpp:154-156;2.3870182037354;1.3599997758865;;;;;;;;
12368;main;quadtree.cpp:151-152;2.3606908321381;1.3449997901917;;;;;;;;
12307;main;quadtree.cpp:152-154;2.0623137950897;1.1750000715256;;;;;;;;
12309;main;quadtree.cpp:158-159;1.9306765794754;1.0999999046326;;;;;;;;
12299;main;quadtree.cpp:178-179;1.4567831754684;0.82999992370605;;;;;;;;
12305;main;quadtree.cpp:151-152;1.4480074644089;0.82499998807907;;;;;;;;
12344;main;quadtree.cpp:179-179;1.3865767717361;0.78999996185303;;;;;;;;
12289;main;quadtree.cpp:162-162,stl_deque.h:460-460;1.246163725853;0.70999979972839;;;;;;;;
12342;main;quadtree.cpp:179-179;1.1584059000015;0.6599999666214;;;;;;;;
12347;main;quadtree.cpp:185-185;1.0267688035965;0.58499991893768;;;;;;;;
12609;main;stl_deque.h:266-267,stl_deque.h:668-673;0.97411406040192;0.55499994754791;;;;;;;;
12302;main;quadtree.cpp:172-172;0.78982210159302;0.44999986886978;;;;;;;;
12301;main;quadtree.cpp:159-159,quadtree.cpp:166-166;0.69328838586807;0.39499998092651;;;;;;;;
12367;main;quadtree.cpp:151-151;0.64940929412842;0.3699999153614;;;;;;;;
12300;main;quadtree.cpp:171-171;0.40368688106537;0.22999997437;;;;;;;;
12297;main;quadtree.cpp:167-167,stl_deque.h:1603-1603;0.36858367919922;0.20999996364117;;;;;;;;
12369;main;quadtree.cpp:152-152;0.31592887639999;0.17999997735023;;;;;;;;
12306;main;quadtree.cpp:152-152;0.20184344053268;0.114999987185;;;;;;;;
12358;main;stl_deque.h:1540-1541;0.19306764006615;0.10999998450279;;;;;;;;
12352;main;quadtree.cpp:186-186;0.17551603913307;0.099999986588955;;;;;;;;
10893;main;particle.cpp:22-23;0.14918863773346;0.084999985992908;;;;;;;;
12608;main;stl_deque.h:646-646,stl_deque.h:653-655,stl_deque.h:683-683;0.14041283726692;0.07999999076128;;;;;;;;
12607;main;new_allocator.h:151-151,stl_algobase.h:262-262,stl_deque.h:638-645;0.12286122888327;0.069999992847443;;;;;;;;
12361;main;stl_deque.h:1540-1541;0.12286122888327;0.069999992847443;;;;;;;;
