block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
12345;main;quadtree.cpp:144-144,quadtree.cpp:181-181;20.811388015747;15.05811882019;8.4199981689453;10.864998817444;13.454997062683;4.5721497535706;2.5006279945374;8;;
10891;main;particle.cpp:18-19;14.762203216553;10.681220054626;5.779999256134;7.7068738937378;9.2049989700317;2.8189113140106;1.4262057542801;8;;
12298;main;quadtree.cpp:170-170;10.137605667114;7.3350834846497;3.8099999427795;5.2924995422363;6.0599985122681;2.1748306751251;0.81873565912247;8;;
12371;main;quadtree.cpp:154-158;6.4790258407593;4.6879110336304;2.6849999427795;3.3824996948242;4.1199994087219;1.4726896286011;0.70661652088165;8;;
10889;main;particle.cpp:14-15;4.394775390625;3.1798477172852;1.6049998998642;2.2943749427795;2.8099999427795;0.65219837427139;0.50930225849152;8;;
12370;main;quadtree.cpp:152-154;3.7039811611176;2.6800224781036;1.2400000095367;1.9337499141693;2.6249995231628;0.91724956035614;0.64816069602966;8;;
12343;main;quadtree.cpp:179-179;2.4290120601654;1.7575161457062;0.77000004053116;1.2681248188019;1.7449995279312;0.5994998216629;0.46330270171165;8;;
12346;main;quadtree.cpp:151-151,quadtree.cpp:183-183;2.3918890953064;1.7306557893753;0.63499999046326;1.2487498521805;1.8450000286102;0.7382493019104;0.55345499515533;8;;
12309;main;quadtree.cpp:158-159;1.7454483509064;1.2629222869873;0.57499998807907;0.91124987602234;1.2849998474121;0.38605228066444;0.28170073032379;8;;
12368;main;quadtree.cpp:151-152;1.7274731397629;1.249916434288;0.43999999761581;0.9018748998642;1.3449999094009;0.55535745620728;0.418875426054;8;;
12307;main;quadtree.cpp:152-154;1.4892221689224;1.0775294303894;0.25;0.77749991416931;1.335000038147;0.78531473875046;0.52613812685013;8;;
12308;main;quadtree.cpp:154-156;1.4066143035889;1.0177583694458;0.17999997735023;0.73437488079071;1.3599997758865;0.84580087661743;0.54739266633987;8;;
12299;main;quadtree.cpp:178-179;1.3120882511139;0.94936388731003;0.47500002384186;0.68499994277954;0.83999991416931;0.27736109495163;0.13869282603264;8;;
10893;main;particle.cpp:22-23;1.2247115373611;0.88614231348038;0.054999995976686;0.63937497138977;2.3250000476837;1.382232427597;1.0101747512817;8;;
12342;main;quadtree.cpp:179-179;1.0391354560852;0.75186836719513;0.37999999523163;0.54249995946884;0.65999990701675;0.15968753397465;0.11569660902023;8;;
12344;main;quadtree.cpp:179-179;1.0211679935455;0.73886799812317;0.31999999284744;0.5331249833107;0.78999990224838;0.26801541447639;0.18869733810425;8;;
12347;main;quadtree.cpp:185-185;0.99005925655365;0.71635919809341;0.44499999284744;0.51687496900558;0.58499991893768;0.27006262540817;0.045820869505405;8;;
12305;main;quadtree.cpp:151-152;0.97685432434082;0.70680475234985;0.16500000655651;0.50999993085861;0.89999979734421;0.48337984085083;0.33672791719437;8;;
12289;main;quadtree.cpp:162-162,stl_deque.h:460-460;0.93616807460785;0.67736613750458;0.27500000596046;0.48874992132187;0.70999985933304;0.25376012921333;0.1903707832098;8;;
12609;main;stl_deque.h:266-267,stl_deque.h:668-673;0.81645578145981;0.59074807167053;0.28000000119209;0.42624995112419;0.57499992847443;0.1946417838335;0.14475959539413;8;;
12301;main;quadtree.cpp:159-159,quadtree.cpp:166-166;0.74104142189026;0.53618186712265;0.26999998092651;0.38687497377396;0.51999992132187;0.18698418140411;0.093615353107452;8;;
11524;main;quadtree.cpp:71-73;0.67759960889816;0.49027845263481;1.3699998855591;1.4149997234344;1.4599996805191;0.13681077957153;0.063639461994171;2;;
12367;main;quadtree.cpp:151-151;0.56146293878555;0.40624755620956;0.14499998092651;0.29312497377396;0.4149999320507;0.16285322606564;0.10504886507988;8;;
12302;main;quadtree.cpp:172-172;0.53989917039871;0.39064502716064;0.045000001788139;0.28187498450279;0.5349999666214;0.34478235244751;0.22171308100224;8;;
11414;main;quadtree.cpp:135-135;0.49084147810936;0.35514923930168;1.0149999856949;1.0249998569489;1.0349998474121;0.054179772734642;0.014142038300633;2;;
11467;main;stl_vector.h:1327-1327,quadtree.cpp:330-330,quadtree.cpp:348-348;0.48126193881035;0.34821796417236;0.93000000715256;1.0049998760223;1.0799996852875;0.18273094296455;0.10606578737497;2;;
11537;main;quadtree.cpp:78-78,quadtree.cpp:110-111;0.34239092469215;0.24773758649826;0.68000000715256;0.71499991416931;0.74999976158142;0.093506366014481;0.049497302621603;2;;
12297;main;quadtree.cpp:167-167,stl_deque.h:1603-1603;0.3352018892765;0.24253596365452;0.084999993443489;0.17499998211861;0.26999995112419;0.10949789732695;0.067082025110722;8;;
12300;main;quadtree.cpp:171-171;0.3160443007946;0.228674441576;0.079999998211861;0.16499997675419;0.27999997138977;0.10817463696003;0.083580568432808;8;;
11410;main;quadtree.cpp:134-135;0.26337739825249;0.19056721031666;0.51500004529953;0.55000001192093;0.58499997854233;0.087985046207905;0.049497429281473;2;;
12369;main;quadtree.cpp:152-152;0.25857874751091;0.18709513545036;0.024999998509884;0.1349999755621;0.26499995589256;0.14645779132843;0.095468752086163;8;;
11431;main;quadtree.cpp:347-348;0.23584374785423;0.17064519226551;0.48499992489815;0.49249994754791;0.5;0.0015705601545051;0.010606654919684;2;;
11419;main;quadtree.cpp:136-136;0.22865988314152;0.16544727981091;0.46000000834465;0.47749996185303;0.49499994516373;0.050768829882145;0.024748692288995;2;;
