function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
232;main;QuadTree::calculateForce(Particle*, double&, double&) const;new_allocator.h:151-151,new_allocator.h:172-172,new_allocator.h:191-191,deque.tcc:167-173,deque.tcc:492-497,deque.tcc:507-507,deque.tcc:516-516,deque.tcc:565-568,quadtree.cpp:144-144,quadtree.cpp:151-172,quadtree.cpp:178-192,stl_deque.h:212-212,stl_deque.h:265-267,stl_deque.h:373-375,stl_deque.h:460-460,stl_deque.h:620-622,stl_deque.h:699-699,stl_deque.h:1540-1548,stl_deque.h:1603-1603,stl_deque.h:2174-2176;62.718887329102;45.380367279053;23.470003128052;32.74373626709;41.495014190674;12.859221458435;9.0417013168335;1.1959373950958;0.86532270908356;0.38000646233559;0.624367415905;0.87995952367783;0.28258129954338;0.21901749074459;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8QuadTree14calculateForceEP8ParticleRdS2_;;
183;main;Particle::getY() const;particle.cpp:18-19;14.762203216553;10.681220054626;5.779999256134;7.7068738937378;9.2049989700317;2.8189113140106;1.4262057542801;14.762203216553;10.681220054626;5.779999256134;7.7068738937378;9.2049989700317;2.8189113140106;1.4262057542801;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getYEv;;
182;main;Particle::getX() const;particle.cpp:14-15;4.394775390625;3.1798477172852;1.6049998998642;2.2943749427795;2.8099999427795;0.65219837427139;0.50930225849152;4.394775390625;3.1798477172852;1.6049998998642;2.2943749427795;2.8099999427795;0.65219837427139;0.50930225849152;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle4getXEv;;
2132;libmpi.so.40.40.7;mca_pml_base_select;;3.3882117271423;2.4515469074249;0.76499980688095;7.0749998092651;13.385000228882;12.307571411133;8.9236879348755;3.3882117271423;2.4515469074249;0;1.7687499523163;13.385000228882;6.4964408874512;4.7013010978699;2;"0,100,0,0,0,0,0,0,0,0";mca_pml_base_select;;
813;libc.so.6;__libc_free;;1.374330163002;0.99439918994904;0.31000009179115;0.71749985218048;1.3549993038177;0.33559966087341;0.3633571267128;1.374330163002;0.99439918994904;0.31000009179115;0.71749985218048;1.3549993038177;0.33559966087341;0.3633571267128;8;"0,0,0,0,0,0,0,0,100,0";__libc_free;;
812;libc.so.6;__libc_malloc;;1.2486239671707;0.90344423055649;0.36500003933907;0.65187484025955;0.92499971389771;0.28566735982895;0.24942682683468;1.2486239671707;0.90344423055649;0.36500003933907;0.65187484025955;0.92499971389771;0.28566735982895;0.24942682683468;8;"0,0,0,0,0,0,0,0,100,0";__libc_malloc;;
184;main;Particle::getMass() const;particle.cpp:22-23;1.2247115373611;0.88614231348038;0.054999995976686;0.63937497138977;2.3250000476837;1.382232427597;1.0101747512817;1.2247115373611;0.88614231348038;0.054999995976686;0.63937497138977;2.3250000476837;1.382232427597;1.0101747512817;8;"100,0,0,0,0,0,0,0,0,0";_ZNK8Particle7getMassEv;;
210;main;QuadTree::insertSimple(Particle*);quadtree.cpp:71-83,quadtree.cpp:89-104,quadtree.cpp:110-111;1.2223119735718;0.88440608978271;2.4349989891052;2.5524997711182;2.6700005531311;0.31900763511658;0.16617119312286;1.2223119735718;0.88440608978271;0;0.63812494277954;2.6700005531311;1.6666371822357;1.1832458972931;2;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree12insertSimpleEP8Particle;;
204;main;QuadTree::updateCenterOfMass(Particle*);quadtree.cpp:133-139;1.2103439569473;0.87574660778046;2.5199995040894;2.5275001525879;2.5350008010864;0.099489994347095;0.010607519187033;1.2103439569473;0.87574660778046;0;0.63187503814697;2.5350008010864;1.6452269554138;1.1700121164322;2;"100,0,0,0,0,0,0,0,0,0";_ZN8QuadTree18updateCenterOfMassEP8Particle;;
237;main;std::_Deque_base<QuadTree const*, std::allocator<QuadTree const*> >::_M_initialize_map(unsigned long);new_allocator.h:151-151,new_allocator.h:172-172,stl_algobase.h:262-262,stl_deque.h:266-267,stl_deque.h:638-646,stl_deque.h:653-673,stl_deque.h:683-689,stl_deque.h:699-699;1.1133480072021;0.80556499958038;0.37000000476837;0.58124989271164;0.79999971389771;0.27662688493729;0.20444597303867;1.1133480072021;0.80556499958038;0.37000000476837;0.58124989271164;0.79999971389771;0.27662688493729;0.20444597303867;8;"100,0,0,0,0,0,0,0,0,0";_ZNSt11_Deque_baseIPK8QuadTreeSaIS2_EE17_M_initialize_mapEm;;
690;libopen-pal.so.80.0.5;mca_btl_sm_send;;1.1014733314514;0.7969731092453;0.084999985992908;2.2999997138977;4.5149993896484;4.3264689445496;3.1324825286865;1.1014733314514;0.7969731092453;0;0.57499992847443;4.5149993896484;2.200464963913;1.5922781229019;2;"0,100,0,0,0,0,0,0,0,0";mca_btl_sm_send;;
332;libgomp.so.1.0.0;gomp_barrier_wait_end;;1.0966334342957;0.79347115755081;0.0049999989569187;0.57249993085861;0.98999989032745;1.2147896289825;0.40129253268242;1.0966334342957;0.79347115755081;0.0049999989569187;0.57249993085861;0.98999989032745;1.2147896289825;0.40129253268242;8;"0,0,100,0,0,0,0,0,0,0";gomp_barrier_wait_end;;
